Region|wrbm
USA|NormalDistribution(-0.00065, 0.0006)
CAN|NormalDistribution(-0.00057, 0.0005)
WEU|NormalDistribution(-0.00027, 0.0002)
JPK|NormalDistribution(3e-06, 0.0)
ANZ|NormalDistribution(3e-06, 0.0)
EEU|NormalDistribution(-0.00697, 0.0069)
FSU|NormalDistribution(-0.02754, 0.0275)
MDE|NormalDistribution(-0.00133, 0.0013)
CAM|NormalDistribution(-0.0013, 0.001)
LAM|NormalDistribution(-0.0014, 0.001)
SAS|NormalDistribution(-0.00156, 0.0015)
SEA|NormalDistribution(-0.00314, 0.0031)
CHI|NormalDistribution(0.00569, 0.0056)
MAF|NormalDistribution(-0.00902, 0.009)
SSA|NormalDistribution(-0.0036, 0.003)
SIS|NormalDistribution(-0.0013, 0.001)
